    115    8.348638879        0.585629024       1.756779004       557.409027       435.9243063        10.86666667         0.632489201
    115    8.848638879        0.684480202       1.856893784      711.3573587       454.6426413              12.67          0.88323293
    115    9.348638879        0.780238023       1.970269231      853.4966602       467.8366732        13.81666667         1.029766298
    115    9.848638879        0.871097971       2.102465842      981.0198593       478.3134741              14.38            1.172494
    115    10.34863888        0.954415447       2.260706463      1097.610361       490.0563056              14.76         1.187880861
    115    10.84863888        1.026310628       2.453284071      1170.748455       490.5848786              14.79         1.196975916
    115    11.34863888        1.081414023       2.686497973      1219.755634       490.2443664        14.91333333         1.155341893
    115    11.84863888         1.11344202       2.957544624      1254.605435       493.3945654        15.27333333         1.242937686
    115    12.34863888        1.117429748       3.035747907      1265.806023       495.8606433        15.67666667         1.231557221
    115    12.84863888        1.092673188       2.756983434      1258.720167       501.2798328              15.69         1.208709433
    115    13.34863888        1.043226461       2.512596688      1167.541289       482.1253776        15.79333333         1.231630905
    115    13.84863888        0.975308462       2.309365175      1143.650781       500.0158852        16.01666667          1.18300132
    115    14.34863888        0.894653704       2.142604682      990.6580186       469.3419814              15.98         1.203903005
    115    14.84863888        0.805539827        2.00410455      770.7584718       463.9081948        16.08333333         1.163248385
    115    15.34863888        0.710907359       1.886226622      699.1166755       425.2166579        16.31333333         1.287738769
    115    15.84863888        0.612753928       1.782966303      245.5241226       467.8092107        15.96666667         1.246234418
    115    16.34863888        0.512474366       1.689831457      97.84436869       368.4889646        15.43666667         1.173880413
    115    16.84863888        0.411094745       1.603459063      48.22734441       278.4393223              15.08         1.114876856
    115    17.34863888        0.309424456       1.521261718      21.79929781       194.8673689        14.73666667         1.044924519
    115    17.84863888        0.208156234       1.441159619      3.548331412       103.4516686        14.21666667         0.995386468
    115    18.34863888        0.107935774       1.361388029      0.150098212       40.84990179              13.79         1.010476641
    115    18.84863888        0.009414795        1.28036006      1.73014E-06       7.333331603              12.63         0.545233757
    115    19.34863888       -0.086703835       1.196569105                0       0.333333333        11.25333333         0.405417441
    115    19.84863888       -0.179623688       1.108522697                0                 0        10.60333333         0.315895334
    115    20.34863888       -0.268412525       1.014707813                0                 0        10.11333333         0.290680903
    115    20.84863888       -0.351960621       0.913596758                0                 0        9.893333333         0.272983014
    115    21.34863888       -0.428944486         0.8037129                0                 0        9.706666667         0.195571539
    115    21.84863888       -0.497807615       0.683783742                0                 0               9.33         0.157666426
    115    22.34863888       -0.556779047       0.553005808                0                 0        9.086666667         0.162380208
    115    22.84863888       -0.603958268       0.411413917                0                 0        9.056666667         0.139367512
    115    23.34863888       -0.637491713       0.260269544                0                 0        9.016666667         0.125201816
    115    23.84863888       -0.655837623        0.10227755                0                 0        8.873333333         0.113003536
    116    0.351601856        -0.65223183       0.059205728                0                 0        8.816666667         0.106911608
    116    0.851601856       -0.638197977       0.217489306                0                 0               8.65         0.108325394
    116    1.351601856       -0.608737287       0.369979715                0                 0               8.33         0.107855706
    116    1.851601856       -0.565235462       0.513640128                0                 0               8.31         0.089830219
    116    2.351601856       -0.509466553       0.646840518                0                 0        8.076666667         0.088385086
    116    2.851601856       -0.443317579       0.769236957                0                 0        7.516666667         0.088535045
    116    3.351601856       -0.368588897       0.881419626                0                 0        7.433333333         0.127764229
    116    3.851601856       -0.286886866        0.98453594                0                 0        8.106666667         0.167736818
    116    4.351601856       -0.199589439       1.080000089                0                 0        8.133333333         0.160145107
    116    4.851601856       -0.107856313       1.169313613                0                 0        8.216666667         0.142925395
    116    5.351601856        -0.01266088       1.253978994                0       2.333333333        8.086666667          0.10316948
    116    5.851601856        0.085169814       1.335479131      2.31019E-05       16.66664356               8.26         0.122023065
    116    6.351601856        0.184913502       1.415301492      0.675838381       56.65749495        8.683333333         0.128910449
    116    6.851601856        0.285911018       1.494995466      2.403277106       105.2633896        9.526666667         0.347737326
    116    7.351601856        0.387522749       1.576260795      20.08543379       192.5812329        10.63333333         0.591794615
    116    7.851601856        0.489078797       1.661073477      21.10586407       239.5608026              11.45         0.715238275
    116    8.351601856        0.589815285       1.751863564      8.608674791       241.3913252        11.62333333          0.74230979
    116    8.851601856        0.688784483       1.851765832      30.49031904        338.509681        12.19333333         0.836569389
    116    9.351601856        0.784719048       1.964961717       81.0615913       456.6050754        12.93666667         0.922733072
    116    9.851601856        0.875821201       2.097089384      16.84868449       364.4846488        12.99333333         0.915514126
    116    10.35160186        0.959445152       2.255526614      12.23146979       373.7685302        13.09666667         0.917388427
    116    10.85160186        1.031686549       2.448835961      60.51696958       513.8163638        13.73333333         0.959895301
    116    11.35160186        1.087103202       2.683660568      36.48275142       481.5172486        14.12666667         0.959954401
    116    11.85160186        1.119281391       2.957323005      30.25719112       478.4094755              14.27         0.973729123
    116    12.35160186         1.12313527        3.03289326      22.34420587       458.6557941              14.21         0.978064194
    116    12.85160186        1.097970256       2.751610206      9.160771358        407.172562        14.23333333           0.9506085
    116    13.35160186        1.047982163       2.505822363      32.10956384       470.2237695        14.40333333         0.904115536
    116    13.85160186         0.97953504       2.302135805      39.25325553       468.4134111        14.48333333         0.821558666
    116    14.35160186        0.898437312       2.135454641       73.2868397       497.7131603              14.67         0.792589201
    116    14.85160186        0.808983438       1.997259575       59.2711188       446.7288812              14.66         0.816403173
    116    15.35160186        0.714105738       1.879747376      67.11051338       414.5561533        14.72666667         0.835812579
    116    15.85160186        0.615787339       1.776839341      123.9897615       387.0102385               14.8          0.80341478
    116    16.35160186        0.515409512       1.684015037      172.5901296       399.7432038        15.18333333          0.82865769
    116    16.85160186        0.413987653       1.597904011      70.60317058       302.0634961        14.86333333         0.893124254
    116    17.35160186        0.312323402       1.515920404      33.15807517       217.8419248              14.62         0.885837604
    116    17.85160186        0.211104188       1.435989701      7.351731224       121.6482688        14.34666667         0.838385528
    116    18.35160186        0.110972313       1.356354165      0.255588917       45.07774442              13.94         0.806820275
    116    18.85160186        0.012577506       1.275435127      7.39714E-19                 8        13.47333333         0.720507196
    116    19.35160186       -0.083378423       1.191735748                0       0.333333333        13.24333333         0.712919122
    116    19.85160186         -0.1760997       1.103775731                0                 0        13.14333333          0.70356785
    116    20.35160186       -0.264654999        1.01005782                0                 0        12.89666667         0.631640548
    116    20.85160186       -0.347936683       0.909075035                0                 0        12.78666667         0.637273782
    116    21.35160186        -0.42462579       0.799377417                0                 0        12.84666667         0.685607857
    116    21.85160186       -0.493174379       0.679724718                0                 0        13.05333333         0.783880424
    116    22.35160186       -0.551825692       0.549347827                0                 0              13.11         0.836211467
    116    22.85160186       -0.598699887       0.408309669                0                 0        12.91666667          0.81463582
    116    23.35160186        -0.63196925       0.257880361                0                 0        12.68666667         0.773854302
    116    23.85160186       -0.650118546        0.10074081                0                 0        12.40333333         0.734036302
    117    0.354416539        -0.64647307       0.059761301                0                 0        12.33666667         0.722731433
    117    0.854416539       -0.632428994       0.217138354                0                 0              12.16         0.677992391
